venue_id,subcategory
ChIJjz7iPwA_sz4RiJI7D9cE4Q8,bowling
ChIJKUPHjNY_sz4RRjtyMkDmGYg,karting
ChIJNyXBSVk_sz4ReK3GNvYka54,swimming
ChIJ-bwK7vU9sz4RzqT5U-PhUIs,tennis
ChIJx1BkaAA_sz4Ra0lpHKiA8jE,swimming
ChIJy0pBqNs-sz4RrUY2Pa4FL0w,tennis
ChIJZ_UdHSc_sz4RtVan5pMjUy8,swimming
ChIJkczRgbI_sz4RqaMdbSQmUTo,tennis
ChIJQaz6xDA_sz4RxRDZJAcSJDE,tennis
ChIJv2woRAA9sz4RquKHUAZSPuI,tennis
ChIJZyP2lfs_sz4R5ZnccbL5Olw,tennis
ChIJj7f-DkY_sz4RCZWQfxtJ1Gs,tennis
ChIJTwPZHvcVsz4RaNOISYK1L-I,pottery-art
ChIJdSBCbXY-sz4R0LYF-mE8_Pk,pottery-art
ChIJhb25Jrg9sz4R8hSscYafAQk,pottery-art
ChIJP7st9j0_sz4RgoPAKx2vUrQ,pottery-art
ChIJQe3X4MM-sz4RCtecIE8NGbw,pottery-art
ChIJ0UBoMUE_sz4RboLmVmicKV0,pottery-art
ChIJl3Xc2lw5sz4R76qenCwSjMs,boating
ChIJ5-0Ybho-sz4RL8oEa5cEfRk,pottery-art
ChIJH5qVMLE_sz4RMZxHRcSw6v0,pottery-art
ChIJi-JU8Kc9sz4RaKltrqvftkU,pottery-art
ChIJp8lqskk_sz4RwkeyiR0t_74,pottery-art
ChIJx_eHi88_sz4RTHPEJPrDZ8o,pottery-art
ChIJ_eBojb0-sz4Ri6Qs9OoeS38,hikes
ChIJgzbGALE_sz4RQxGpX_GO3YA,pottery-art
ChIJE71d9VM8sz4RMFG5A_gAUPA,pottery-art
ChIJ4bzpcJg_sz4R7zRZBNikpFg,pottery-art
ChIJddGxdqg9sz4ReBvDo34wA4U,pottery-art
ChIJpV0O2wE-sz4RCzHGypCUpkE,pottery-art
ChIJubA8uZs9sz4Roe0XMNor3cY,theatre
ChIJFz1QFvc_sz4RCn8K3zfYXv4,bookstore-cafe
ChIJ05_ZxW0_sz4RXOehZUlVyZ4,pottery-art
ChIJ05flKyA5sz4RkRKqD-j4G6k,pottery-art
ChIJ6SuQJGk-sz4R3-6AHtd68bc,pottery-art
ChIJ27GZSVc_sz4Rm3NT-fqSxHM,pottery-art
ChIJR6VLDzQ_sz4RA_88xNbuMRA,pottery-art
ChIJd9oSbQs-sz4R7Fw1utnez60,pottery-art
ChIJmS1PUOMTsz4RDOWqgkacVGk,camping
ChIJO6kwWM8-sz4R875IHslc_Ys,hikes
ChIJ14WEsUM9sz4RRbhdiN42lX0,boating
ChIJrSoYEUI9sz4RVFW-1apnwYk,cooking-classes
ChIJ_2RmQvs9sz4R_hc4xQmonaI,boating
